party_key,encounter_key,battle_format,party_size,level_floor,level_cap,shared_party_policy,sharing_reason,ai_profile_key,trainer_item_keys,gimmick_key,runtime_status,notes
PARTY_KANTO_BOSS_GYM_01,ENC_KANTO_BOSS_GYM_01,SINGLE,6,78,80,UNIQUE_BOSS,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,EXISTING_ROM_VERIFIED,"TASK06 unique six-member design; source_size=6; fixed Lv78-80; win path A=キョジオーン(先発・削り) -> プテラ(切り札); win path B=プテラ(切り札) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_TOHOKU_REF_1072,ENC_TOHOKU_REF_1072,SINGLE,5,61,65,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L61-65; no player-level scaling. Sequence=slot1:ユキノオー/雪と壁の先発 → slot2:イルカマン/切り札 → slot3:ドオー/水受け → slot4:タイカイデン/速度支援 → slot5:バンギラス/補完枠・砂と重火力. Two-route counterplay=主警戒=速度操作+状態異常+天候。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_1072では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T085_JP_RANGERとphysical_map_key=VEGA_PHYSICAL_03_056を維持；party_key=PARTY_TOHOKU_REF_1072はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_1073,ENC_TOHOKU_REF_1073,SINGLE,5,61,65,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L61-65; no player-level scaling. Sequence=slot1:キョジオーン/先発・削り → slot2:バサギリ/設置兼速攻 → slot3:イワパレス/積みエース → slot4:ピカチュウ/強化個体の高速先制枠 → slot5:マカドゥス/補完枠・地面への一度の耐性と対面操作. Two-route counterplay=主警戒=設置+積み展開+回復耐久。対抗路①除去技・ブーツ・短期決着のいずれかを選ぶ、②積みターンへ先制圧力を合わせて交換を迫る。ENC_TOHOKU_REF_1073では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T086_JP_HIKERとphysical_map_key=VEGA_PHYSICAL_03_056を維持；party_key=PARTY_TOHOKU_REF_1073はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_1074,ENC_TOHOKU_REF_1074,SINGLE,5,61,65,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L61-65; no player-level scaling. Sequence=slot1:ドドゲザン/あくテラの最終エース → slot2:グレンアルマ/低速切返し → slot3:ジバコイル/耐久特殊 → slot4:ニドクイン/特殊ブレイカー → slot5:ファントマ/補完枠・特殊崩し. Two-route counterplay=主警戒=速度操作+状態異常+積み展開。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_1074では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T087_JP_DHとphysical_map_key=VEGA_PHYSICAL_03_056を維持；party_key=PARTY_TOHOKU_REF_1074はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_1075,ENC_TOHOKU_REF_1075,SINGLE,5,61,65,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L61-65; no player-level scaling. Sequence=slot1:ストライク/行動保証付き物理アタッカー → slot2:ピカチュウ/強化個体の高速先制枠 → slot3:フシギバナ/耐久と地面打点 → slot4:カメックス/高耐久特殊砲台 → slot5:ブルンゲル/補完枠・物理受け. Two-route counterplay=主警戒=積み展開+交代操作+回復耐久。対抗路①挑発・能力解除・強制交代で積みを止める、②一貫する中火力技で読み負けの損失を抑える。ENC_TOHOKU_REF_1075では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T088_JP_FISHERとphysical_map_key=VEGA_PHYSICAL_03_045を維持；party_key=PARTY_TOHOKU_REF_1075はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_1076,ENC_TOHOKU_REF_1076,SINGLE,3,4,8,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L4-8; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T089_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_019を維持；party_key=PARTY_TOHOKU_REF_1076はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1077,ENC_TOHOKU_REF_1077,SINGLE,3,4,8,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L4-8; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T089_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_019を維持；party_key=PARTY_TOHOKU_REF_1077はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1078,ENC_TOHOKU_REF_1078,SINGLE,5,23,27,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T009_JP_PSYCHICとphysical_map_key=VEGA_PHYSICAL_03_042を維持；party_key=PARTY_TOHOKU_REF_1078はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source memb Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1079,ENC_TOHOKU_REF_1079,SINGLE,5,23,27,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T009_JP_PSYCHICとphysical_map_key=VEGA_PHYSICAL_03_042を維持；party_key=PARTY_TOHOKU_REF_1079はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source memb Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1080,ENC_TOHOKU_REF_1080,SINGLE,4,8,12,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L8-12; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T090_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_021を維持；party_key=PARTY_TOHOKU_REF_1080はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1081,ENC_TOHOKU_REF_1081,SINGLE,4,8,12,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L8-12; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T090_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_021を維持；party_key=PARTY_TOHOKU_REF_1081はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1082,ENC_TOHOKU_REF_1082,SINGLE,3,3,7,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L3-7; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T091_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_020を維持；party_key=PARTY_TOHOKU_REF_1082はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1083,ENC_TOHOKU_REF_1083,SINGLE,3,3,7,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L3-7; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T091_JP_YOUNGSTERとphysical_map_key=VEGA_PHYSICAL_03_020を維持；party_key=PARTY_TOHOKU_REF_1083はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_1084,ENC_TOHOKU_REF_1084,SINGLE,3,4,8,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: PRESERVE_STAGE34_LIVE_BAND L4-8; 現行54戦のsize/level/AI/binding骨格を維持し、global player-level scalingを使わない。 Identity: identity_key=IDENTITY_TOHOKU_T092_JP_LASSとphysical_map_key=VEGA_PHYSICAL_03_019を維持；party_key=PARTY_TOHOKU_REF_1084はUNIQUE_INSTANCEで共有party化禁止；Stage34実装済み54戦のparty size・level帯・AI・物理binding骨格を維持し、改善は役割重複解消とidentity強化に限定；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
